0.07386410685850082,0.09342712086415075,0.06413730898300596,0.06019169113056293,0.1014298737518622,0.08993525290623088,0.145193135295957,0.1285387060029592,0.2131712071853717,0.1173967176628983,0.1572451106562247,0.1554459937970556,0.1595533925143156,0.1579245092899584,0.193061126073429,0.1785122656912736,0.1571420726558768,0.1780941918547011,0.1328045697454908,0.1358166582754755,0.1896839581272683,0.1121569150694512,0.2614571050109732,0.1336316529873224,0.209092559507476,0.1515889876446998,0.213218568271637,0.1689187176666756,0.237234519994667,0.1920700383615247,0.2154546757604412,0.2177593580533695,0.06764688315183442,0.3874991130808962,0.9390835963642093,0.8188408938032672,0.8124315936441877,0.8287596216749072,0.8144832137643034,0.8315500937572371,0.8282542856926302,0.839723424744554,0.7697124078619162,0.9260658937374955,0.6854057437451087,0.1642561431354126,0.2387291564468087,0.3107907992739855,0.2587228884429686,0.2200231555314117,0.1865295904885872,0.2806703513314122,0.412001894204553,0.3923837079310999,0.3748111111172882,0.2628253357851323,0.09559757119423996,0.1329827642660043,0.1865381684131111,0.2147630382188206,0.3242455775923195,0.3003810964563967,0.308743697947735,0.3472025206926416
0.08504217906408358,0.1171921343251544,0.04234545078846131,0.1163534786742255,0.02950349316286412,0.171231916421604,0.2115135912868971,0.2426234264304218,0.2049656635889211,0.1786748852596556,0.1114893850833681,0.125064796415871,0.07852868467095814,0.07841992854366034,0.1222866441993674,0.1078142407729751,0.02375710135323834,0.09112843258780061,0.1405264468741023,0.119050249572871,0.1143539451804743,0.1039281634356905,0.07052982923924581,0.06780750334387264,0.09642689884674951,0.09663861882175509,0.08113518293228501,0.1436445362105595,0.1709790965951619,0.1489987626898086,0.1141478351827095,0.1987843378453655,0.1492866481553369,0.4344076965245652,0.9285776629145683,0.8508811541669062,0.8423334815470034,0.8606528604919981,0.836835130186354,0.8712792508796748,0.8607856937050528,0.8380139341324692,0.8891843558300185,0.9272478405184239,0.6506865017566942,0.2137252393026199,0.2339349691536435,0.2281207933325842,0.245815647881016,0.2397860529848586,0.2322231382751401,0.2908189065266035,0.5027741741294877,0.448212803770383,0.383680296022708,0.2896348838886816,0.2218886717824808,0.2750159938758079,0.3304217290554439,0.2132610574342328,0.2237716925513792,0.2355103955316498,0.2062665387385432,0.205573452082862
0.09622171681967809,0.07002638008394114,0.05031148493727153,0.05316366593936878,0.07911220707016714,0.1500629830609999,0.25435729536309,0.2889211683966038,0.2747140661593649,0.2285012014317859,0.1614625969779044,0.09855776950335145,0.1393655505393216,0.1935351540100995,0.1593295430768147,0.1968198921380719,0.1168500058902438,0.1620261399561664,0.1033592759841557,0.13973875840591,0.1802427037859803,0.2119820248523922,0.1243394721838443,0.123178841005779,0.08070273646110844,0.1374912745427215,0.198170403586358,0.08308569842108997,0.1472679585632901,0.1699373616020498,0.1536857305224247,0.2553440786762591,0.230239932726311,0.5151030635129864,0.9528064727144253,0.8708916499149032,0.8258888095224386,0.8573039793712282,0.7698291313174784,0.8918092305626334,0.8085697485104593,0.8009849513789743,0.8737824358290419,0.9312542277652545,0.616950149862855,0.2017101808275343,0.2415083119368922,0.2433547770808248,0.2494581964318774,0.24685074889433,0.2674291284251644,0.441766655179337,0.5041356880449045,0.4552368926608501,0.4360871464424909,0.3274369020460843,0.3751903022656808,0.3713658925227592,0.3144373746176265,0.1875252946742982,0.2159785442209767,0.1951775983823891,0.1762998540651507,0.1796329645182003
0.1088246868499931,0.1277404074349829,0.1167695104748337,0.156661724760721,0.1594567959568546,0.2183899455448431,0.27660368873012,0.3408226652000129,0.3068533258551248,0.2166863642332927,0.1316725175798071,0.3757821298715079,0.4891212422006162,0.2825807221778229,0.3220566363691173,0.4895450027211212,0.4029170230618955,0.3681685777058922,0.3454135410104927,0.4080933264604709,0.4440111350104018,0.3678634862631196,0.3697260751894215,0.3924956298279139,0.3005956452407162,0.3429092277472587,0.4090168199535156,0.3734758761645732,0.1786544191131037,0.2121661654217409,0.1521794857419491,0.2222562895040243,0.1502343468627851,0.5496252839762558,0.9827253274496163,0.8995493869561697,0.8252705030456892,0.8525518626739231,0.8524094103356129,0.8440191129589265,0.8360625514651602,0.8479181119340419,0.8097090715778243,0.8916162046791386,0.6124733228600218,0.2268550130210573,0.2504343308372972,0.2542392918137459,0.2504222203466235,0.2682560173164297,0.2686452772993838,0.3496727057547897,0.4343758473770554,0.4910955104918491,0.3849417904539863,0.3367673014340197,0.3717103450044228,0.4040041994224828,0.3545332050049599,0.220679363726073,0.2417425690935526,0.2500527878859048,0.1865510002642412,0.2647427492888603
0.2924826832465729,0.2500319701842151,0.2539998058061487,0.2031130105478666,0.2048385940120785,0.2366594192986108,0.3083024534781899,0.3152854878434965,0.2707622637401624,0.2145742238705575,0.222996141714585,0.3888035297889871,0.4872278935696797,0.3074300795676216,0.2907843710346072,0.4425038510177726,0.4941254417683227,0.4474205105066908,0.4289497047024604,0.3663755719906889,0.4496389233350109,0.320873349733038,0.3602000881552934,0.49195930460396,0.4870844630633499,0.2954143947302553,0.3259571393636903,0.4777082254427348,0.2219567324533616,0.2327607933138752,0.2207691644232323,0.1955073897434062,0.2116614080578575,0.690207194313752,0.9006127943769983,0.8408497874497614,0.8132489961776187,0.9102955555962428,0.8512658802970987,0.888064611508635,0.9183321586557441,0.8306024200030174,0.8512170266223796,0.9643325680626893,0.6349650240659204,0.210548389525302,0.2567371762731532,0.3193670058978075,0.2546155804091628,0.2429124762763216,0.1866008195647839,0.4112196754861078,0.4467920254607903,0.4617047283467654,0.4197534369395313,0.3234663061926642,0.3014904456991667,0.3591232497107659,0.4545744413592727,0.3260645459713183,0.245879507220398,0.2377152734631966,0.2775104438873844,0.2184494091959824
0.3289681154812089,0.3979572255506042,0.3782460929184569,0.2889250692271424,0.1912169900706566,0.2541444010725771,0.3694661770172602,0.2889856382369944,0.3051140117946982,0.1767918836730795,0.1981030843474885,0.317046215332394,0.2696320527458029,0.5482112765626829,0.4023941713611393,0.2092763344883642,0.3584235605552573,0.4170924795591621,0.4459460377981057,0.2910327392801021,0.3970634931142322,0.4619270354475138,0.4556267523333875,0.393485369932731,0.4882052594429772,0.4009121530318193,0.4227238019159881,0.4416267992253147,0.1402610717598838,0.1902961019581535,0.203228547105938,0.238294754217375,0.2794454277029509,0.7308749410743252,0.9635150306218619,0.8417209646738076,0.8427800334234314,0.8479485996634352,0.8065611949655727,0.8743923564968574,0.7886903609047677,0.8293304295563148,0.8799508092674568,0.8932518744656015,0.6536756465520515,0.2434795319023265,0.2270318997661356,0.2716485641910216,0.2714241496126157,0.2508187182397685,0.2413041582200474,0.3745207760733348,0.4463651995662736,0.4710857422608376,0.4436889078299907,0.307563842544808,0.3599658555428411,0.3093373006093035,0.3293995702353306,0.292774835514076,0.2230102642922109,0.1856616841255943,0.2131657385750691,0.2613760137179527
0.368640918084538,0.3243456178532182,0.4287809890487326,0.2184383828269638,0.2214502367375495,0.2683531851791502,0.2966095014057862,0.3102052724771457,0.3490412889002182,0.16975425814025,0.2380420328121983,0.3977319303581711,0.2503922732184829,0.5322686854700266,0.4094998105583541,0.2023810226581649,0.2038208701342535,0.5699564055434285,0.3311187808148721,0.2437005923445622,0.3374342680393234,0.459694988613552,0.4557831062890582,0.3016200681729514,0.3085404931055145,0.6053484351723297,0.4876882740201749,0.3927806699606086,0.1743185800746566,0.2458246375864244,0.223152756386014,0.2493799078441369,0.2206429988933931,0.7758801079000964,0.9947724569984814,0.8811396491935632,0.8719470468874195,0.8627380142873895,0.8541449633540582,0.8683885988985839,0.8655492759138388,0.8504082733356524,0.8311653232328348,1.009867661961742,0.6379247486797232,0.194078616754322,0.2898003101263415,0.2521118624367146,0.2979617337335191,0.275261884446465,0.299360388753599,0.4282223122460424,0.4863213834657469,0.3940147401425383,0.3555592871667663,0.3066059124967683,0.3703769852348605,0.3799843990556876,0.2719904913505653,0.1590695779266629,0.2245552624752997,0.2159312251379868,0.2452935886769875,0.2467699017439137
0.3471919162284841,0.4213942689767066,0.3150044345743148,0.2362633795212328,0.2275848794177688,0.3130916102687512,0.2700238733408253,0.330106485591425,0.2770805777641378,0.2050715279885993,0.2138467561590916,0.3884128990091447,0.4267458036779243,0.3126391706110664,0.4750995715643285,0.1593928189214655,0.2928217463649088,0.4427394608174125,0.3831726273044482,0.3162918312609234,0.375092519150618,0.450519011337887,0.4626070026501107,0.3940503293536834,0.4921438509818509,0.591024911118243,0.6122875644259037,0.4136634176757733,0.1797379061059417,0.1723869685868648,0.2735080281548168,0.1654199399087011,0.2055022792165823,0.7131828189488408,0.9576367109857415,0.8436455070371625,0.8820387757595053,0.8737760782487279,0.8624617804249727,0.8614652752538752,0.8415795982866858,0.8355930098957774,0.8409461993946507,0.992991520122781,0.5965785399603233,0.1684681077590772,0.2715018425513134,0.2569785353960831,0.3129271455441502,0.3029997900505355,0.2315735726431262,0.3602676764484783,0.4832119386665305,0.4014665675162672,0.3980912294515885,0.2514873162567974,0.449554412286801,0.3582319978533626,0.2869196412763572,0.1742978935132492,0.2563950314686793,0.2741213711525995,0.2473666812815673,0.2629615950129495
0.3208247369281845,0.3810541170976274,0.2123361782594932,0.1875187887614463,0.2257963189269747,0.2849329031589602,0.3635683597533864,0.2966341762393486,0.3107634541560408,0.1149287980157492,0.1384226239175121,0.4967620439626502,0.4261802561486867,0.13092780542087,0.3632405467037808,0.5176349269165175,0.3775664705176411,0.2970252010633456,0.4625165534755569,0.4325991767757275,0.5071760194068966,0.4209275616307574,0.3720348773911986,0.4906735451726695,0.4855585465886031,0.5001983905811592,0.5520637379011626,0.396236148883727,0.1988599605005844,0.2424856288499904,0.2391682210614963,0.2444569147312033,0.242325333766933,0.695571171972173,1.003657668808387,0.8585475097780086,0.9237728928581604,0.9103266232552727,0.8850162947139893,0.851812729446728,0.849214875931647,0.8659876605176959,0.8860841621880766,0.9588929257229566,0.6454275947265906,0.2057166591135167,0.2509820634573727,0.291301337979286,0.2748155982341401,0.2346952899906088,0.2683608840435193,0.2794983635295168,0.338410946063419,0.3430859031900407,0.3701582503486933,0.3370220646907638,0.3009559547080952,0.2165309377782196,0.2273664250117826,0.2201208402854606,0.2541060711518283,0.2649986575883411,0.2931381459196315,0.2339311815864696
0.2791036440163452,0.3441338162898673,0.1903664034015572,0.1118935968490103,0.1980789935184357,0.2960086047254816,0.2835378363793488,0.2997100965651217,0.268072628493274,0.1900130364142733,0.2397971358553666,0.590273269552708,0.4389010584416446,0.1964827815727232,0.3371894029034044,0.5719155651391298,0.3874330125759309,0.3153142987895552,0.3018338014918867,0.4995045274443641,0.5378759236746574,0.4185887631394571,0.4425028528142512,0.5016623333525413,0.5370402988379179,0.3560813269981981,0.5312072183759359,0.4599561075538219,0.1712586100843101,0.1508974405772939,0.2589598566032186,0.2201511259889145,0.2814384912587193,0.7467923919771622,0.9263054851832587,0.8915367357663873,0.8923448011146095,0.8778639936428716,0.8763060786672338,0.9093937793105753,0.9103363168020593,0.890925809402169,0.8631449183656368,0.9945379734518749,0.608738950210363,0.2690933461522174,0.2348042200939037,0.2671429332438213,0.2437540064755731,0.2526195154796482,0.1701494786109957,0.2580713355015072,0.4643165150942766,0.44903863679207,0.3883952106744805,0.2036186774431453,0.0158650434051217,0.115329936456987,0.2112971521045132,0.3270763955726482,0.2735252257013158,0.3263332887642409,0.3130329699339633,0.2423694917431146
0.2321123906318443,0.329226481104192,0.2985680037811829,0.2043939865722752,0.2249058465680771,0.2375834451858081,0.337214051861793,0.2831757189491085,0.2632543814754155,0.1362209792804089,0.2821814301654248,0.5201533563613813,0.4451492724993223,0.3438456504917742,0.4318621476261817,0.3296967392413219,0.4912573808251951,0.4071687295693901,0.460078668758347,0.6403175210401555,0.5412405365806046,0.4394966154515478,0.55016926793382,0.6658332191586256,0.5917795245657045,0.4344814930266174,0.4900600071623535,0.4238819083032924,0.1807277025063537,0.2137733624536436,0.1881685275814735,0.1962614396908016,0.3286038123060831,0.7732248729252924,0.9424815216769233,0.9413300082633914,0.8411342548290557,0.9251715862792655,0.8822199689833576,0.8597282037301289,0.8351517512956482,0.8690688662115628,0.8284586054055906,0.9626592943474902,0.6401440545567113,0.2110588981654301,0.2546789569288989,0.3037782000187704,0.3103486267421545,0.2824050129457196,0.1916195998813819,0.3861251635208313,0.4642331779110229,0.4942027586335273,0.4180060742026503,0.2989891272243265,0.1868988455586746,0.3562592661712564,0.3136555403658592,0.3106754715045872,0.3393349054166964,0.504837152225287,0.5983104621126658,0.6430985011828629
0.2583801145386448,0.2067498970941297,0.4207768897548465,0.3032613867356494,0.3064913254663704,0.3154047021288331,0.2997629024376887,0.3022530737124274,0.3362755399315049,0.1785726488033825,0.3315707391683575,0.4527567370462346,0.3899383212676762,0.499351500306258,0.2500874822001236,0.1299947979814603,0.3821912170374353,0.552139458837255,0.6258144382768938,0.5812920704435268,0.645963974964919,0.5436913122793376,0.6702686225547775,0.6270595146828416,0.7048915428282237,0.4142002529198054,0.385812164126028,0.3360616268950367,0.1812077911065537,0.2771677923941763,0.2633252743603956,0.1924650450175366,0.2250187014739082,0.8143002463970591,0.9332191754969305,0.8705556727104992,0.8530616115747867,0.9163903663142833,0.8550345803546713,0.7632525552259942,0.8177170887805613,0.8525120281543072,0.8529978773936446,0.9406672020334177,0.6552174073070705,0.1894176593172569,0.2320181419483402,0.2743736917572281,0.2092264281536662,0.2409133216414658,0.225638449985344,0.3257471274719644,0.4659729308063721,0.347166498017829,0.3714874881609704,0.3286535846234644,0.6687272878896166,0.8184558672524801,0.7944119892837359,0.7312957278468272,0.8439338163077642,0.896204847966957,0.9615472625742573,0.9774463835817583
0.3712415170100821,0.2532470907580694,0.3928520912903802,0.2854604165110812,0.2055876769474603,0.2961356299803015,0.2744698115834619,0.3116526998303729,0.250072926971813,0.15771358855446,0.3198370963872932,0.4663815552422758,0.2902159601459967,0.4510484256614891,0.2693072299091684,0.1372682031580507,0.2877741424279172,0.5474093660823101,0.5968263643638111,0.5814615642340046,0.6294115620103466,0.5817341043100536,0.5363113038105494,0.6623129465593002,0.7088035497621957,0.505717699017285,0.447148900418446,0.3858951988241834,0.147725223962452,0.2152850356645379,0.282412852329481,0.194242484229725,0.2858221127260018,0.8126071308978683,0.8850291506805902,0.8377665012354161,0.8877172540124428,0.8305363809012788,0.8967698712085646,0.8778233810464902,0.8640070266491071,0.8589037561845388,0.8432414958303983,0.9335879766584206,0.7106895200417885,0.2093626804602153,0.2345109949231188,0.2595023880981914,0.2486592531861896,0.2485799690004273,0.2342449700074772,0.4217393296002657,0.4561896444284754,0.4699775336131334,0.4224190214653373,0.3844091342016095,0.6618717773522685,0.8571803137230097,0.9068856909376177,0.8290099263045175,0.8529742945424745,0.8528991852212018,0.905302215764102,0.9431711500067831
0.2675750661433445,0.3314161893263642,0.2179648485103159,0.1824672771794311,0.244951233056385,0.2681840978417826,0.284165947380503,0.3660152646366527,0.2173461453403109,0.1716975995438876,0.2159170752809436,0.5456699186283082,0.3627730165166509,0.3408747445097581,0.3852803240693374,0.2691368886167552,0.5862157731926467,0.6700476437313601,0.6530838027887186,0.5823008757590158,0.648476464525646,0.6775154549615655,0.5264060401576158,0.6485465587348603,0.6578246386223802,0.6385739915922037,0.5496991327651576,0.337028941703462,0.2104359335905129,0.2132341846363999,0.2262831289220427,0.1857833026390803,0.27798237150342,0.7922375704149459,0.9466427240005447,0.9187390649193728,0.9045050475362822,0.8213255242108505,0.8202982057677739,0.9180778272279102,0.9358180788640714,0.8435001845775436,0.8269152274814713,0.9663641677716331,0.7035227167248966,0.268448599866845,0.2905465293706578,0.2713721610242778,0.2918041507700789,0.247376428682141,0.3102519764735179,0.3662239300977801,0.4723111967403418,0.4502263086007119,0.4000269162340043,0.3927614166275678,0.7204549111910932,0.8237422481471199,0.8757918620315063,0.8677245504997179,0.8195373694196136,0.8325699975752133,0.8762577876582291,0.8560697737774056
0.3040469701156266,0.3460243497842319,0.2163604549405772,0.2472233106907246,0.2165056253676875,0.2695863911667126,0.3031823284685799,0.3062585727467107,0.3037990441632683,0.09933055991167264,0.3609202608314077,0.5425324322973879,0.278384397149998,0.2099835924180306,0.3487307786139683,0.5135947817352352,0.6334631015912545,0.7402226008597939,0.5718893543819878,0.5350435252346463,0.6513484889006507,0.664235190415685,0.6097234886269234,0.5715879427031946,0.6285102954454073,0.4787419016890481,0.4427076482902096,0.4875025717061382,0.2130098324947521,0.1961714402766473,0.2727367698571352,0.2414216883753486,0.3472451057292552,0.7932892446140535,0.9759823481869767,0.9000218735528331,0.8803436696403085,0.9112225647485729,0.8797262905045606,0.8426746625905559,0.8179004853314337,0.8843053378310908,0.8906766522761922,1.017205676165426,0.6519634019003122,0.1866293367973914,0.2445374579846067,0.3122191245441847,0.2768340002270567,0.3158719403423306,0.1848336410563495,0.3761505640924293,0.5135108769823563,0.4668758474939183,0.3942318162066229,0.439424021027069,0.7156616674877299,0.8267895940939332,0.8012987372400249,0.7869035691438556,0.8477381471098691,0.9135116082643366,0.8454902623606896,0.8796721431075303
0.3109757652716079,0.3096334039587694,0.1882037766695636,0.217022127499623,0.248712600193369,0.2734107908488041,0.2915823677258338,0.3347416061105487,0.2792953917657519,0.1545071641931299,0.3668219269510556,0.4685107146474471,0.2288115062141381,0.22482652627505,0.3740074013160432,0.5061485154900088,0.644316900684519,0.7126719409811222,0.6344494485217839,0.5235121295589642,0.6054971519291116,0.6991322315478724,0.6145064803122748,0.5350480928920339,0.588277712811019,0.3675581883961961,0.4641558006327163,0.3489041330232391,0.1962587416141653,0.2691729707623527,0.2184517405071559,0.1485708593208137,0.2586412516726551,0.7556899079399801,0.9432281904945569,0.8275998220363073,0.9103460957201692,0.877165719542957,0.8660386692964666,0.871242948162025,0.8783867971738408,0.8764796386362916,0.8879012669823765,1.00090403253645,0.5630974627689447,0.2603412372618212,0.2744915852101996,0.19616670419118,0.2768769400700605,0.249750723246195,0.2856197356890486,0.4040000925586953,0.4765062783703794,0.4373259448228859,0.4215937473591185,0.4067427019491434,0.6988620360627831,0.837216242832036,0.8928801656739044,0.8166240532461839,0.8416444036117539,0.8884776066017103,0.8391800798636693,0.8719233466136005
0.1688720024921737,0.3033243586143373,0.3239565782307695,0.2254313750932519,0.2671825189662582,0.3252799453247496,0.2307925916282511,0.3215093396816561,0.2857264005028617,0.1679410071031965,0.4039825220277162,0.574580443902874,0.453652393571041,0.3459248015601871,0.3755619810572548,0.4649311675665201,0.5792315972824649,0.613037079198003,0.5868165047110574,0.5210664516062961,0.6590822230555387,0.6007279129510271,0.5754384678865733,0.7020902058464862,0.6503194427006477,0.4913336569509383,0.4827507930476068,0.3477700573506582,0.2672430854013656,0.2602475499821377,0.2723307304164682,0.2115884161998403,0.3091794161121962,0.8641776749126177,0.8440029751237755,0.893998347499756,0.8595476821779321,0.8711808069959898,0.8707454731979652,0.8773877825723696,0.8690823758888553,0.8251749074527548,0.9288888219333588,0.923911211835537,0.4925781396092444,0.1544958728378641,0.3068205330577599,0.2992455616779778,0.30480432172433,0.2632836971068387,0.2482359673354894,0.3764124913009621,0.4263704064139621,0.5056878338917065,0.3758108276652312,0.3786190680946401,0.7015962232740158,0.8937969102285768,0.8036954960815393,0.8600611584322539,0.7914674620678313,0.8964044330534172,0.9375803422740555,0.9349982705599844
0.2387907117185712,0.23326634256576,0.3051772318687827,0.2463361751422725,0.1885962427779098,0.2954284533631966,0.3120475435154084,0.2850945587982458,0.2756707403215519,0.1392371701933872,0.4304298615214609,0.3899041083159432,0.5213967522084025,0.4861928926767188,0.4510516385757751,0.5652706556195343,0.5991716790697535,0.5503931797221364,0.5024520555944353,0.6731908292267401,0.6587380420256828,0.5492311311188447,0.6741461658179055,0.7124625819643738,0.6895155738055876,0.4899744592765431,0.5058763371744011,0.2986845224126493,0.1925835406752519,0.2468750816641295,0.2393917164154306,0.2579012154314354,0.2999644374590711,0.8204688745119686,0.9937261107485289,0.9274356147412542,0.8454393314428615,0.8034809992419165,0.8125686582070208,0.9139522899477732,0.8761966625278897,0.8830569076757546,0.8532661676870547,0.9131872540881094,0.5055109264387303,0.1673280358202716,0.2825775227299347,0.3092197531725357,0.3089000740255747,0.2812573197876581,0.2593089065256856,0.4423326109879483,0.5537673836853494,0.471034953417839,0.4463980917774448,0.3832924678524905,0.784882613415528,0.8187624731175113,0.7933208572331607,0.8655048083128111,0.8643658671031232,0.8384414562221454,0.9585196247708199,0.9299928049973682
0.3204865352115405,0.2243638589758278,0.2460148074357057,0.2537929874503244,0.2014698173000666,0.2847548992383051,0.3099615640241238,0.3163228681583091,0.2651589530907344,0.1807691106849121,0.4337422421305792,0.4327408555297394,0.3708640470530908,0.4890560804290773,0.6053858967211977,0.6066011589787885,0.5227610383387145,0.5630764955603585,0.6319753226697564,0.6277425499209212,0.5339401880799954,0.5805370730562159,0.6582216378188329,0.688251598189204,0.6800951908124282,0.5366737617921672,0.4723189369410019,0.3264000605559285,0.2230937969080343,0.2767723758710576,0.2344333552084154,0.1800650267465328,0.3361515529899174,0.8476789684306036,0.8987592909284567,0.876487813147245,0.8490840938735777,0.8864672640231896,0.8715815658601291,0.8936399829811266,0.8248007783426882,0.8645800542820894,0.8608937923253019,0.8441690683263245,0.5340140686670254,0.2535269005708999,0.2445061960655618,0.3032719369024527,0.2514831220663304,0.2612864397953492,0.271809145130914,0.4076210204790243,0.4841763936987885,0.4765246296480532,0.4049807475424924,0.3257914784344709,0.7798693818303544,0.8181781371481422,0.8091952663294609,0.8637955858919018,0.8581788499041949,0.8574763368608379,0.8714447536613638,0.8694521893924122
0.3167153551029038,0.311280902637413,0.2516294383617357,0.3002656991069767,0.1804719292705759,0.2147462848736854,0.2718703597266372,0.2422420715368538,0.2712484074793605,0.210697111602451,0.3971963434716108,0.4270469234969513,0.3245059491978563,0.3421726498682979,0.5451370142485222,0.5044167367384104,0.352428456070459,0.5287010982680058,0.5919698730920672,0.4825998964100833,0.4934221727842863,0.5835788682567797,0.6914318792516119,0.6230168694568147,0.5570232467594862,0.6201010189236595,0.4532691792598842,0.347675804846494,0.1821698157986809,0.1830639887222696,0.1830684134915429,0.2069303448888517,0.4259459509306155,0.9155493967422781,0.9314006905336932,0.832949893316222,0.9233519897783224,0.8498342171226833,0.8573757642072536,0.8241773981318352,0.8507672269406326,0.8843919363605713,0.9238445297728535,0.9004779920857903,0.365388113624084,0.2840754977469842,0.2157783323026861,0.2866539808991731,0.2981437187017887,0.2225793543497312,0.193810480286907,0.4029081958848689,0.5173540189369552,0.5286706324254611,0.3243220363732646,0.3288159706717914,0.7684692825024007,0.9148853151887955,0.8362803214887605,0.8794668500090098,0.8182290009542228,0.8439375128536495,0.8827521842363198,0.8078286616252855
0.3226017410386435,0.3529275908799011,0.2519514136156434,0.2181325922001766,0.2483183916651706,0.2753532708651465,0.3082544683096411,0.2913835676777014,0.2570027721898819,0.2297319659613049,0.4756712571665157,0.4363840769386394,0.1805158112109876,0.2232088347051039,0.4851869485012686,0.4048790838947539,0.2611146878285612,0.5861824077315309,0.5307815738558127,0.403052343339474,0.555929456760815,0.6563396333130957,0.6996373151191112,0.5838071623323062,0.6709941232947192,0.6430139900830946,0.4711544606493283,0.2572387425516585,0.2173513410874342,0.2626286194332197,0.2601861163468849,0.1932557966991865,0.4512980183511619,0.891148786707316,0.8658352726233158,0.8482561460687158,0.9436311496824288,0.8369997525270284,0.8605695302001838,0.9173356982429945,0.8827468413061595,0.8910259561171714,0.9558310262235702,0.9058030749556313,0.367562387196378,0.2992227526543431,0.3119384767189156,0.2764431891929292,0.2862518190554621,0.2088271008754065,0.2694815686966325,0.3879476613119463,0.4372375206385063,0.4614141135544665,0.3429252300182147,0.3723835868912718,0.7742587265428059,0.9475898005153757,0.8495669856568862,0.9364676704701397,0.9642640352341156,1.003390962576086,0.9743922715310674,0.9840828381771642
0.3019225982370228,0.3378779056635562,0.2362023534097754,0.1925849654614541,0.2551532852748945,0.2573730638725689,0.3397717796067642,0.2763258984836987,0.2658001427482239,0.2455824895326246,0.4338810991170491,0.4916439106172179,0.3443451411190211,0.3087314152399738,0.6185414783111503,0.5753856723998414,0.3240296215182263,0.6265323582722984,0.5347246210225535,0.4678891280949671,0.6140826217351749,0.7482447956262794,0.5228875358055414,0.5421635559980056,0.7181524479172234,0.5852908789880299,0.4532064082198682,0.3210793710184664,0.2410686200965651,0.2403563911712348,0.3315324393755096,0.2201026163398089,0.3928528896570622,0.880225695420478,0.9189785075370106,0.8375883945867127,0.8896511806311304,0.8276040617941619,0.8861015073745939,0.9063873117383264,0.8882376622642285,0.850694328220125,0.9324593664394873,0.815817617045263,0.3213163280089506,0.2301365378736684,0.2962107891047562,0.2849692455463403,0.2804601832683076,0.2267490843489527,0.3173001527718954,0.3339369031046712,0.5233741633756211,0.4352158043227469,0.3845787462715743,0.3586619261479037,0.5885433628945703,0.7695174493353417,0.7124986250561702,0.6846977222914005,0.6184858420480808,0.5818691343065814,0.5958246319876376,0.5749971870795189
0.2268131522699196,0.3462255519118333,0.3648772436808523,0.2246330764866071,0.2913160087607931,0.3421620351724824,0.2213826640263589,0.3375517572639811,0.2620212088051833,0.1947947946825238,0.4174226705856157,0.3224411359027409,0.479873274579213,0.6496288727761222,0.629695800329551,0.6280420057794295,0.5740920791396865,0.5789100027476097,0.3217901232365936,0.4548489249948259,0.6583024292663017,0.6074771338936744,0.4904991425857524,0.6077032385693401,0.595598820421979,0.5020302479590915,0.4621374347791499,0.1864414815046063,0.2622895509826694,0.2375860619312635,0.320811622581828,0.212579787755977,0.4405386461071357,0.9033763297796862,0.886244867149709,0.8729596776632239,0.9258061853387116,0.8887069131176698,0.8827355981933325,0.9549459843567643,0.867836977257114,0.8672219100638658,0.9873570827009018,0.7365635353721541,0.2058518444782645,0.2424890664670792,0.2479185337656997,0.2419080374419981,0.2845701300004031,0.2146698760428896,0.2867066373846962,0.4289967651151231,0.504872184891752,0.488910180922669,0.4006003638746207,0.2324294624518385,0.1688218635736209,0.2154283902453116,0.2112218375790439,0.2187614496040246,0.1432018897035738,0.2355427060598184,0.1781023851070624,0.1017755029350503
0.1448601671656676,0.2639434266721404,0.3197706922718905,0.2186857704892281,0.2649450747209224,0.2627652342752971,0.3399236835677789,0.2598314495459169,0.1823164005038954,0.2365747401481207,0.3454817878302933,0.156520467996906,0.4801809558366405,0.6573611204848645,0.6040914043491017,0.6511038526682013,0.5946924452539022,0.5114908067273731,0.2703881045194696,0.5246797981922199,0.6024764734775668,0.5337788507485928,0.5337592742661392,0.5047917261568842,0.5359084680380859,0.5144255257881238,0.5009072157599963,0.2388228473252302,0.2305876822820508,0.2875797887322197,0.2278798929565478,0.1310243906194215,0.4208316526172721,0.9729755656054709,0.9901296174225935,0.9467802236186372,0.9424710708945829,0.9150445601117866,0.8995045337228981,0.9387841517643467,0.969961062485158,0.9476797994585746,0.9833923441858107,0.5757010242447852,0.235629152043112,0.2929586896706072,0.2219949102129653,0.2564005413231485,0.3036624362136755,0.251600255470628,0.3184459754505499,0.3570910790311081,0.5340845768351709,0.4714434502588652,0.3790894981586326,0.1794922482909151,0.1567977205366068,0.1516901003096974,0.2060792794437678,0.2502767648061249,0.2380848802017817,0.2950684637526023,0.2799490834900513,0.2373204587293396
